,Name,rLat,rLong,picture,cuisine,opening_hours,distance,organic,packaging,leftovers,sus_index
10,Pod,39.9539673,-75.1963833,'/Users/swatianshu/Downloads/dataset/Podasianfood restaurant/Image_1.jpg',asian,Mo-Th 11:30-22:00; Fr 11:30-23:00; Sa 17:00-23:00; Su 17:00-22:00,0.011217058347447663,1,15,11,66
11,St. Declan's Well,39.9523255,-75.186976,'/Users/swatianshu/Downloads/dataset/St. Declan's WellIrish_American_pubfood restaurant/Image_1.jpg',Irish_American_pub,Mo-Su 09:00 - 18:00,0.011059051084969488,16,0,11,66
12,The Axis Pizza,39.9551651,-75.1945212,'/Users/swatianshu/Downloads/dataset/The Axis Pizzapizzafood restaurant/Image_1.jpg',pizza,24/7,0.012031611550414573,13,3,11,66
13,Picnic,39.9523632,-75.187309,'/Users/swatianshu/Downloads/dataset/Picnicgeneralfood restaurant/Image_1.jpg',general,Mo-Su 09:00 - 18:00,0.010905914780979903,17,3,5,64
14,HipCityVeg,39.9535587,-75.2028717,'/Users/swatianshu/Downloads/dataset/HipCityVegamerican;burger;sandwich;wraps;milkshakes;saladsfood restaurant/Image_1.jpg',american;burger;sandwich;wraps;milkshakes;salads,Mo-Su 11:00-23:00,0.014150592167474146,4,4,16,63
15,Tipsy Bistro,39.9523838,-75.1875235,'/Users/swatianshu/Downloads/dataset/Tipsy Bistrogeneralfood restaurant/Image_1.jpg',general,Mo-Su 09:00 - 18:00,0.010808496459730145,0,12,5,56
16,Federal Donuts,,,'/Users/swatianshu/Downloads/dataset/Federal Donutsdonut;doughnut;fried_chicken;donuts;doughnutsfood restaurant/Image_1.jpg',donut;doughnut;fried_chicken;donuts;doughnuts,Mo-Su 07:00-19:00,100.0,16,20,16,54
17,Hummus Grill,,,'/Users/swatianshu/Downloads/dataset/Hummus Grillmediterraneanfood restaurant/Image_1.jpg',mediterranean,Mo-Fr 11:00-20:45; Sa 11:00-19:45; Su 12:00-20:45,100.0,16,11,20,49
18,World Cafe Live,39.9521611,-75.1851511,'/Users/swatianshu/Downloads/dataset3/World Cafe Live cafe/Image_1.jpg',cafe,Mo-Su 09:00 - 18:00,100.0,8,7,20,37
19,Baby Blues BBQ,,,'/Users/swatianshu/Downloads/dataset/Baby Blues BBQgeneralfood restaurant/Image_1.jpg',general,Mo-Su 09:00 - 18:00,100.0,13,13,2,30
20,Saxbys,39.9528787,-75.2030521,'/Users/swatianshu/Downloads/dataset3/Saxbys cafe/Image_1.jpg',cafe,Mo-Su 09:00 - 18:00,100.0,16,11,0,29
21,United By Blue,39.9530684,-75.1932054,'/Users/swatianshu/Downloads/dataset3/United By Blue cafe/Image_1.jpg',cafe,"Mo-Fr 07:00-19:00; Sa,Su 08:00-19:00",100.0,12,9,4,27
22,Qdoba,39.9531356,-75.2029524,'/Users/swatianshu/Downloads/dataset2/Qdobafood/Image_1.jpg',fast_food,Mo-Su 09:00 - 18:00,100.0,6,14,4,26
23,Dunkin',39.9547948,-75.2023165,'/Users/swatianshu/Downloads/dataset2/Dunkin'food/Image_1.jpg',fast_food,24/7,100.0,10,11,3,26
24,Starbucks,39.9539925,-75.2003926,'/Users/swatianshu/Downloads/dataset3/Starbucks cafe/Image_1.jpg',cafe,Mo-Su 09:00 - 18:00,100.0,15,4,5,26
25,Sweet Green,39.9540795,-75.2011863,'/Users/swatianshu/Downloads/dataset2/Sweet Greenfood/Image_1.jpg',fast_food,Mo-Su 09:00 - 18:00,100.0,7,12,4,25
26,Avril 50,,,'/Users/swatianshu/Downloads/dataset3/Avril 50 cafe/Image_1.jpg',cafe,Mo-Fr 07:30-18:00; Sa 10:00-17:00,100.0,1,20,2,25
27,Jimmy John's,39.9542424,-75.2015114,'/Users/swatianshu/Downloads/dataset2/Jimmy John'sfood/Image_1.jpg',fast_food,"Mo-Su 00:00-03:00,10:30-24:00",100.0,8,11,3,24
28,McDonald's,,,'/Users/swatianshu/Downloads/dataset2/McDonald'sfood/Image_1.jpg',fast_food,24/7,100.0,3,15,3,23
29,Starbucks,39.9524696,-75.1993841,'/Users/swatianshu/Downloads/dataset3/Starbucks cafe/Image_1.jpg',cafe,Mo-Su 09:00 - 18:00,100.0,0,1,19,22
30,Così,39.9535857,-75.1949927,'/Users/swatianshu/Downloads/dataset2/Cosìfood/Image_1.jpg',fast_food,Mo-Su 09:00 - 18:00,100.0,5,9,5,21
31,White Dog Cafe,,,'/Users/swatianshu/Downloads/dataset/White Dog Cafegeneralfood restaurant/Image_1.jpg',general,Mo-Fr 11:00-14:30; Sa-Su 09:30-14:30; Mo-Su 14:30-17:00; Mo-Th 17:00-21:30; Fr-Sa 17:00-22:00; Su 17:00-21:00,100.0,5,7,6,20
32,Chipotle,39.9540367,-75.2008225,'/Users/swatianshu/Downloads/dataset2/Chipotlefood/Image_1.jpg',fast_food,Mo-Su 09:00 - 18:00,100.0,4,9,4,19
33,Kiwi Frozen Yougurt,39.9545808,-75.1950636,'/Users/swatianshu/Downloads/dataset3/Kiwi Frozen Yougurt cafe/Image_1.jpg',cafe,Mo-Su 09:00 - 18:00,100.0,1,12,3,18
34,Panera Bread,39.9539597,-75.2029124,'/Users/swatianshu/Downloads/dataset2/Panera Breadfood/Image_1.jpg',fast_food,Mo-Su 09:00 - 18:00,100.0,7,3,5,17
35,Metropolitan Bakery Café,39.95435,-75.203351,'/Users/swatianshu/Downloads/dataset3/Metropolitan Bakery Café cafe/Image_1.jpg',cafe,Mo-Fr 07:30-19:00; Sa-Su 08:00-19:00,100.0,2,6,7,17
36,CM chicken,39.9536404,-75.1872815,'/Users/swatianshu/Downloads/dataset2/CM chickenfood/Image_1.jpg',fast_food,Mo-Su 09:00 - 18:00,100.0,5,5,4,16
37,Dunkin',39.9530964,-75.1934836,'/Users/swatianshu/Downloads/dataset2/Dunkin'food/Image_1.jpg',fast_food,Mo-Su 09:00 - 18:00,100.0,1,6,2,11
38,Wahoo's Fish Taco,39.9535811,-75.1873233,'/Users/swatianshu/Downloads/dataset2/Wahoo's Fish Tacofood/Image_1.jpg',fast_food,Mo-Fr 11:00-23:00; Sa-Su 12:00-23:00,100.0,7,1,0,10
39,Starbucks,39.9530145,-75.1922885,'/Users/swatianshu/Downloads/dataset3/Starbucks cafe/Image_1.jpg',cafe,"Mo-Fr 05:30-24:00; Sa,Su 06:00-24:00",100.0,1,1,6,10
40,Doc Magrogan's,,,'/Users/swatianshu/Downloads/dataset/Doc Magrogan'sgeneralfood restaurant/Image_1.jpg',general,Mo-Su 09:00 - 18:00,100.0,2,0,2,6
41,Au Bon Pain,39.9479351,-75.1962888,'/Users/swatianshu/Downloads/dataset2/Au Bon Painfood/Image_1.jpg',fast_food,Mo-Su 09:00 - 18:00,100.0,1,1,0,4
